"","Name","Adjusted","year","catch","catch_ma","b","b_lo","b_hi","bbmsy","bbmsy_lo","bbmsy_hi","s","s_lo","s_hi","f","f_lo","f_hi","fmsy","fmsy_lo","fmsy_hi","ffmsy","ffmsy_lo","ffmsy_hi","er"
"121","Cephalopholis","IUU_40",2007,175.12502,188.840003333333,788.220566178335,464.356374701507,1035.58135333522,0.742701553786223,0.437540221353877,0.975777483101215,0.371350776893112,0.218770110676939,0.487888741550608,0.222177684159002,0.169107930956836,0.377134953972737,0.226638921853405,0.195839529807962,0.262282088550978,0.980315659561388,0.746155733419078,1.66403436306795,0.980315659561388
"122","Cephalopholis","IUU_40",2008,253.87306,210.100566666667,791.961869087946,476.878564744721,1033.08502214803,0.746226799895476,0.449339266444762,0.973425312743011,0.373113399947738,0.224669633222381,0.486712656371506,0.320562226426848,0.24574265869438,0.532364167250632,0.226638921853405,0.195839529807962,0.262282088550978,1.41441824645722,1.08429150952868,2.34895296402344,1.41441824645722
"123","Cephalopholis","IUU_40",2009,348.27905,259.092376666667,773.628286651133,479.509579303074,1004.96568401337,0.728951964974195,0.451818342333377,0.946929840510777,0.364475982487098,0.225909171166688,0.473464920255389,0.450189136061226,0.346558151726269,0.726323445938648,0.226638921853405,0.195839529807962,0.262282088550978,1.98637168046722,1.52912019211965,3.20476041802057,1.98637168046722
"124","Cephalopholis","IUU_40",2010,159.72082,253.957643333333,694.899276765784,447.192083506762,903.600001174781,0.654769482964877,0.421367152181394,0.851417932581456,0.327384741482438,0.210683576090697,0.425708966290728,0.22984744025548,0.176760535405428,0.357163791334389,0.226638921853405,0.195839529807962,0.262282088550978,1.01415696110728,0.779921356666889,1.57591550654045,1.01415696110728
"125","Cephalopholis","IUU_40",2011,126.1862,211.395356666667,609.951489049545,395.596508678972,808.5996685543,0.574727351822007,0.3727511743227,0.761903781752416,0.287363675911003,0.18637558716135,0.380951890876208,0.206879075246835,0.156055221028731,0.31897703147426,0.226638921853405,0.195839529807962,0.262282088550978,0.912813534211258,0.688563198909282,1.40742388317829,0.912813534211258
"126","Cephalopholis","IUU_40",2012,172.71436,152.873793333333,564.699705352434,340.24754742953,769.185496394024,0.532088816993624,0.320598564654413,0.724765741766268,0.266044408496812,0.160299282327207,0.362382870883134,0.305851691373218,0.224541883342435,0.507613827946171,0.226638921853405,0.195839529807962,0.262282088550978,1.34951088220871,0.990747226937808,2.23974692341022,1.34951088220871
"127","Cephalopholis","IUU_40",2013,179.37892,159.426493333333,580.895317429954,297.774421228009,796.883282990604,0.547349147376544,0.280578222408115,0.750864006673841,0.273674573688272,0.140289111204058,0.37543200333692,0.308797324780691,0.225100618658749,0.602398685757659,0.226638921853405,0.195839529807962,0.262282088550978,1.36250791459566,0.993212537449104,2.65796660534462,1.36250791459566
"128","Cephalopholis","IUU_40",2014,197.41967,183.170983333333,594.430715452837,214.516968993609,824.940160490513,0.560102888618606,0.202128811428421,0.777300625315504,0.280051444309303,0.101064405714211,0.388650312657752,0.332115526448874,0.239313927791579,0.920298617522803,0.226638921853405,0.195839529807962,0.262282088550978,1.46539492745952,1.05592598938664,4.06063799631942,1.46539492745952
"129","Cephalopholis","IUU_40",2015,321.646318,232.814969333333,576.634711878237,49.7240945167159,840.179046672502,0.543334587874915,0.0468525738134857,0.791659479842999,0.271667293937457,0.0234262869067428,0.395829739921499,0.557799090783697,0.38283068266683,6.46862091962019,0.226638921853405,0.195839529807962,0.262282088550978,2.46117959890621,1.68916565405501,28.5415270542288,2.46117959890621
"130","Cephalopholis","IUU_60",2000,0.288,0.288,546.186141847063,348.564058563472,739.415615055687,0.446249935112463,0.284786955579771,0.604124024684857,0.223124967556231,0.142393477789885,0.302062012342429,0.000527292763280403,0.00038949677845025,0.000826246977921152,0.202275208342081,0.174786754938516,0.23408672999407,0.00260680865244081,0.00192557843169563,0.00408476641647469,0.00232657638400463
"131","Cephalopholis","IUU_60",2005,217.24728,108.76764,734.725479024013,438.020085262526,986.6143168101,0.600292047379968,0.357875126537154,0.806092540848127,0.300146023689984,0.178937563268577,0.403046270424063,0.295684968334819,0.220194736989424,0.495975612327899,0.226638921853405,0.195839529807962,0.262282088550978,1.30465220146994,0.971566292271063,2.18839556891604,1.30465220146994
"132","Cephalopholis","IUU_60",2006,230.06128,149.198853333333,843.538139931238,490.722922976247,1119.27866799708,0.68919515045954,0.400934875051565,0.9144831673637,0.34459757522977,0.200467437525782,0.45724158368185,0.27273370237741,0.205544237175259,0.468821139645714,0.226638921853405,0.195839529807962,0.262282088550978,1.20338422079955,0.906923821797078,2.06858175908972,1.20338422079955
"133","Cephalopholis","IUU_60",2007,200.14288,215.817146666667,915.125852574731,532.314706061921,1207.35519422173,0.747684390069273,0.434916569351657,0.986444246382959,0.373842195034637,0.217458284675828,0.493222123191479,0.218705306419759,0.165769676527555,0.375986005497881,0.226638921853405,0.195839529807962,0.262282088550978,0.964994470637409,0.731426337417803,1.65896485221138,0.964994470637409
"134","Cephalopholis","IUU_60",2008,290.14064,240.114933333333,922.176983410294,552.19641203327,1202.94268896187,0.753445368674843,0.45116050034858,0.982839101478993,0.376722684337421,0.22558025017429,0.491419550739497,0.314625766224433,0.241192404810565,0.52543014347315,0.226638921853405,0.195839529807962,0.262282088550978,1.38822477468341,1.06421440253132,2.31835793771121,1.38822477468341
"135","Cephalopholis","IUU_60",2009,398.0332,296.105573333333,898.05257991021,554.925607980769,1163.32627374731,0.73373503062025,0.453390332673439,0.950471340079736,0.366867515310125,0.22669516633672,0.475235670039868,0.443218146580901,0.342150958834494,0.717273079986955,0.226638921853405,0.195839529807962,0.262282088550978,1.95561355020734,1.50967431382243,3.1648274450004,1.95561355020734
"136","Cephalopholis","IUU_60",2010,182.53808,290.237306666667,803.478034165068,518.745655864662,1045.47234300365,0.656464880998113,0.423830261395202,0.854181257051901,0.328232440499057,0.211915130697601,0.42709062852595,0.227184903927939,0.174598669416321,0.351883582901026,0.226638921853405,0.195839529807962,0.262282088550978,1.00240903932153,0.770382545012525,1.55261761758924,1.00240903932153
"137","Cephalopholis","IUU_60",2011,144.2128,241.594693333333,705.461433691435,456.702297616493,928.726630405856,0.576382472730877,0.373139036424215,0.758796620423734,0.288191236365439,0.186569518212107,0.379398310211867,0.204423364783223,0.155280138717438,0.315769814937739,0.226638921853405,0.195839529807962,0.262282088550978,0.901978191175165,0.685143299516209,1.39327266629863,0.901978191175165
"138","Cephalopholis","IUU_60",2012,197.38784,174.712906666667,653.218013765927,390.90229016792,885.558059023844,0.533698081887546,0.31937851999107,0.723526644307213,0.266849040943773,0.159689259995535,0.361763322153607,0.302177582124567,0.222896554312409,0.504954422025023,0.226638921853405,0.195839529807962,0.262282088550978,1.33329959237991,0.983487533781086,2.22801281393158,1.33329959237991
"139","Cephalopholis","IUU_60",2013,205.00448,182.201706666667,676.583688195561,335.436975729241,920.601321511869,0.552788516263676,0.274061747790388,0.752158007158212,0.276394258131838,0.137030873895194,0.376079003579106,0.302999442015435,0.222685407037358,0.611156475979785,0.226638921853405,0.195839529807962,0.262282088550978,1.3369258887113,0.982555887648441,2.69660864507243,1.3369258887113
"140","Cephalopholis","IUU_60",2014,225.62248,209.338266666667,689.547126901706,242.505069780425,953.169984280361,0.563380022049393,0.198133682572012,0.778767550194199,0.281690011024697,0.0990668412860061,0.389383775097099,0.327203857717128,0.236707495746778,0.930382528514924,0.226638921853405,0.195839529807962,0.262282088550978,1.44372314799825,1.04442561679624,4.1051312850699,1.44372314799825
"141","Cephalopholis","IUU_60",2015,367.595792,266.074250666667,675.371388836498,53.8693218472374,966.400749470009,0.551798032491076,0.0440127999176025,0.78957746947813,0.275899016245538,0.0220063999588013,0.394788734739065,0.544286888778749,0.380376145405098,6.82384294798491,0.226638921853405,0.195839529807962,0.262282088550978,2.40155964530579,1.6783354875432,30.1088749107213,2.40155964530579
"142","Dasyatis","IUU",2000,10.87,10.87,359.821180975387,283.210054635943,475.190530946516,0.757003655597816,0.595826643891014,0.999721495151741,0.378501827798908,0.297913321945507,0.499860747575871,0.0302094500677645,0.0228750349430331,0.0383814056812814,0.304785453648155,0.211422414870299,0.439377124759922,0.0991170992780986,0.0750529090848283,0.125929256865352,0.0991170992780986
"143","Dasyatis","IUU",2005,238.20045,124.535225,482.087769732425,374.420408786348,637.418123291849,1.0142321333535,0.787717992068626,1.34102124885537,0.507116066676751,0.393858996034313,0.670510624427687,0.494101831565255,0.373695759966551,0.636184471813667,0.304785453648155,0.211422414870299,0.439377124759922,1.62114636919532,1.22609447233642,2.08731901145151,1.62114636919532
"144","Dasyatis","IUU",2006,192.6554,147.24195,498.793409459097,390.502954180617,633.331610554702,1.04937800861274,0.821552980942203,1.33242390872025,0.524689004306368,0.410776490471101,0.666211954360125,0.38624287399651,0.304193564302377,0.493351965554894,0.304785453648155,0.211422414870299,0.439377124759922,1.26726150927921,0.998058013141072,1.61868606145627,1.26726150927921
"145","Dasyatis","IUU",2007,176.8822,202.57935,490.997384737466,390.070515694421,606.429407619394,1.03297647494702,0.820643202607354,1.27582616783557,0.516488237473509,0.410321601303677,0.637913083917787,0.36025079867702,0.291678137269713,0.453462112318605,0.304785453648155,0.211422414870299,0.439377124759922,1.18198160169709,0.956994941124805,1.48780759347552,1.18198160169709
"146","Dasyatis","IUU",2008,192.85075,187.462783333333,424.351900164966,344.766518836758,499.68322175919,0.892765508728438,0.72533116138322,1.0512500250464,0.446382754364219,0.36266558069161,0.5256250125232,0.454459494407895,0.38594601860164,0.559366236172463,0.304785453648155,0.211422414870299,0.439377124759922,1.49108000059781,1.26628752777414,1.83527865085778,1.49108000059781
"147","Dasyatis","IUU",2009,111.4653,160.399416666667,371.788745595198,305.04642937063,428.30003180685,0.782181412341435,0.64176672850291,0.901071718156092,0.391090706170718,0.320883364251455,0.450535859078046,0.299808160738041,0.260250506005723,0.365404375425651,0.304785453648155,0.211422414870299,0.439377124759922,0.983669519491376,0.853880993632187,1.19889046885904,0.983669519491376
"148","Dasyatis","IUU",2010,95.692,133.336016666667,345.386730509058,278.02462365407,378.384436440147,0.726635983133574,0.584917363346475,0.796057644049876,0.363317991566787,0.292458681673237,0.398028822024938,0.277057546070058,0.252896236695868,0.344185341364094,0.304785453648155,0.211422414870299,0.439377124759922,0.909024832890793,0.829751661927449,1.12927089283409,0.909024832890793
"149","Dasyatis","IUU",2011,108.4644,105.207233333333,340.888812255422,269.465441695565,401.118788487198,0.717173114518247,0.56691027434201,0.843886922917266,0.358586557259123,0.283455137171005,0.421943461458633,0.318181166704672,0.270404685876393,0.402516921344371,0.304785453648155,0.211422414870299,0.439377124759922,1.04395128736026,0.88719682202599,1.32065660131221,1.04395128736026
"150","Dasyatis","IUU",2012,169.891,124.682466666667,364.777736329415,287.910589256648,450.120812058978,0.767431420055708,0.605715783495002,0.946978994581787,0.383715710027854,0.302857891747501,0.473489497290894,0.465738401991121,0.377434225320245,0.590082499009984,0.304785453648155,0.211422414870299,0.439377124759922,1.52808605665535,1.23836036399544,1.93605860104852,1.52808605665535
"151","Dasyatis","IUU",2013,98.76085,125.705416666667,373.520087138502,290.753672211176,481.370027167482,0.785823865722907,0.611697155086057,1.01272212289785,0.392911932861454,0.305848577543028,0.506361061448923,0.264405726494113,0.205166180746934,0.339671892186006,0.304785453648155,0.211422414870299,0.439377124759922,0.867514257420382,0.673149516458807,1.11446228197663,0.867514257420382
"152","Dasyatis","IUU",2014,96.53895,121.730266666667,380.031800716064,288.632283778292,510.483810495401,0.799523423289413,0.607234108207373,1.07397265947764,0.399761711644706,0.303617054103686,0.536986329738819,0.254028609758708,0.189112657473532,0.33447038126253,0.304785453648155,0.211422414870299,0.439377124759922,0.833466973958539,0.620477963137454,1.09739614295584,0.833466973958539
"153","Dasyatis","IUU",2015,99.2017,98.1671666666667,393.895958600725,289.893243290053,544.959842552635,0.828691295430857,0.609886956373167,1.14650447160467,0.414345647715429,0.304943478186584,0.573252235802335,0.25184746843406,0.182034880836965,0.342200800798739,0.304785453648155,0.211422414870299,0.439377124759922,0.826310656954102,0.597255802919999,1.12275962222848,0.826310656954102
"154","Dasyatis","IUU_20",2000,13.044,13.044,431.22121682078,337.152315514208,567.536845778266,0.762148408979701,0.595889281022486,1.00307519012228,0.381074204489851,0.297944640511243,0.501537595061139,0.0302489754473775,0.0229835297867096,0.0386887451154116,0.304785453648155,0.211422414870299,0.439377124759922,0.0992467819094051,0.0754088802848245,0.126937636466319,0.0992467819094051
"155","Dasyatis","IUU_20",2005,285.84054,149.44227,581.558781464637,447.932456536928,761.130516136463,1.02785782037636,0.791684165257283,1.34523624829063,0.513928910188178,0.395842082628642,0.672618124145313,0.491507563999154,0.375547339043691,0.638133128842462,0.304785453648155,0.211422414870299,0.439377124759922,1.61263458644766,1.23216949676747,2.09371254830004,1.61263458644766
"156","Dasyatis","IUU_20",2006,231.18648,176.69034,599.454171521026,465.604701165212,754.525426194399,1.05948646601699,0.822918419512785,1.33356228932445,0.529743233008496,0.411459209756393,0.666781144662223,0.385661641845612,0.306399853436399,0.496529522621738,0.304785453648155,0.211422414870299,0.439377124759922,1.26535448863915,1.0052968400195,1.62911161500159,1.26535448863915
"157","Dasyatis","IUU_20",2007,212.25864,243.09522,587.734821374658,463.812060837819,717.374581894011,1.03877346832597,0.819750073614899,1.26790119527034,0.519386734162983,0.40987503680745,0.633950597635172,0.361146953150651,0.295882577048653,0.45763932834472,0.304785453648155,0.211422414870299,0.439377124759922,1.18492188136892,0.970789693231952,1.50151302454552,1.18492188136892
"158","Dasyatis","IUU_20",2008,231.4209,224.95534,506.548569442246,411.019872054554,603.653602413861,0.895283374778391,0.726444176042507,1.06690861838044,0.447641687389196,0.363222088021254,0.53345430919022,0.456858263867598,0.383367048709069,0.563040659915548,0.304785453648155,0.211422414870299,0.439377124759922,1.49895035474691,1.25782593663945,1.84733442221795,1.49895035474691
"159","Dasyatis","IUU_20",2009,133.75836,192.4793,445.50666069147,363.437874932591,512.93965067644,0.787396768505899,0.642346868238534,0.906579090768927,0.39369838425295,0.321173434119267,0.453289545384463,0.300238743439647,0.260768220634934,0.368036380426253,0.304785453648155,0.211422414870299,0.439377124759922,0.985082259818881,0.855579613507297,1.20752606799639,0.985082259818881
"160","Dasyatis","IUU_20",2010,114.8304,160.00322,412.195687760472,333.188473742493,450.823618703628,0.728522334617648,0.588883513258941,0.796794059111064,0.364261167308824,0.29444175662947,0.398397029555532,0.278582244816516,0.254712475646689,0.34464097365129,0.304785453648155,0.211422414870299,0.439377124759922,0.914027364108107,0.835710735528508,1.13076582076369,0.914027364108107
"161","Dasyatis","IUU_20",2011,130.15728,126.24868,407.519225722514,325.938711554896,477.089865855619,0.720257068524852,0.576070148560667,0.843217513467851,0.360128534262426,0.288035074280333,0.421608756733926,0.319389299410934,0.272815017285212,0.399330534808469,0.304785453648155,0.211422414870299,0.439377124759922,1.0479151665146,0.895105110889414,1.31020207831,1.0479151665146
"162","Dasyatis","IUU_20",2012,203.8692,149.61896,436.136776155502,348.026360680074,537.515925700535,0.770836260087364,0.615108270949372,0.950015656915546,0.385418130043682,0.307554135474686,0.475007828457773,0.467443268135021,0.379280297108036,0.585786661681667,0.304785453648155,0.211422414870299,0.439377124759922,1.53367971646914,1.24441731902953,1.92196397390376,1.53367971646914
"163","Dasyatis","IUU_20",2013,118.51302,150.8465,443.757816578346,349.071329430978,571.307279931735,0.784305828852703,0.616955168179538,1.00973912565962,0.392152914426351,0.308477584089769,0.504869562829811,0.267066890029815,0.207441816624779,0.33950946413499,0.304785453648155,0.211422414870299,0.439377124759922,0.876245525608706,0.680615869759487,1.1139293561133,0.876245525608706
"164","Dasyatis","IUU_20",2014,115.84674,146.07632,452.327605489837,347.879774422811,611.414651825646,0.799452233364843,0.614849191668499,1.08062564164013,0.399726116682422,0.30742459583425,0.540312820820067,0.256112469356246,0.189473280782672,0.333007977230664,0.304785453648155,0.211422414870299,0.439377124759922,0.840304109958945,0.621661166944667,1.09259800047771,0.840304109958945
"165","Dasyatis","IUU_20",2015,119.04204,117.8006,468.184230753178,346.761952574399,656.325542076551,0.827477528143567,0.612873532517099,1.1600019854178,0.413738764071783,0.306436766258549,0.5800009927089,0.254263241221292,0.181376515720175,0.343296140525853,0.304785453648155,0.211422414870299,0.439377124759922,0.834236798960931,0.595095709290499,1.12635342801548,0.834236798960931
"166","Dasyatis","IUU_40",2000,15.218,15.218,507.60235012881,395.779471332016,665.75049626778,0.763319990486484,0.595163482232179,1.00113930195268,0.381659995243242,0.297581741116089,0.500569650976338,0.0299801606437367,0.0228584133024498,0.0384507057649631,0.304785453648155,0.211422414870299,0.439377124759922,0.0983648014853947,0.0749983735406141,0.126156630195845,0.0983648014853947
"167","Dasyatis","IUU_40",2005,333.48063,174.349315,679.810427238353,522.721011903772,887.304988730116,1.02228228202748,0.78605506403235,1.33430752514091,0.511141141013741,0.393027532016175,0.667153762570455,0.490549448255338,0.375835405227764,0.637970585466708,0.304785453648155,0.211422414870299,0.439377124759922,1.60949101206657,1.23311464090288,2.09317924405665,1.60949101206657
"168","Dasyatis","IUU_40",2006,269.71756,206.13873,701.330555906929,545.470499938457,886.901825623086,1.05464372481118,0.820265187342065,1.33370125832803,0.527321862405591,0.410132593671032,0.666850629164015,0.384579792978239,0.304112081188368,0.494467730208015,0.304785453648155,0.211422414870299,0.439377124759922,1.26180494631545,0.997790667330983,1.62234688135356,1.26180494631545
"169","Dasyatis","IUU_40",2007,247.63508,283.61109,688.764126920837,547.940323767492,843.906104030274,1.03574663646697,0.82397924796689,1.26904534452295,0.517873318233486,0.411989623983445,0.634522672261475,0.359535391465679,0.293439138332286,0.451938047372252,0.304785453648155,0.211422414870299,0.439377124759922,1.17963435315626,0.962772779409062,1.48280714175412,1.17963435315626
"170","Dasyatis","IUU_40",2008,269.99105,262.447896666667,595.109494301327,486.015898260822,706.063178970067,0.894911092143746,0.730858812498778,1.06176052754193,0.447455546071873,0.365429406249389,0.530880263770964,0.453682982014891,0.382389364070557,0.555518967519676,0.304785453648155,0.211422414870299,0.439377124759922,1.48853226617116,1.25461815678378,1.82265577595763,1.48853226617116
"171","Dasyatis","IUU_40",2009,156.05142,224.559183333333,525.66205278759,429.581722528071,603.687521494231,0.790477729331055,0.645994480266067,0.907810519488041,0.395238864665527,0.322997240133033,0.453905259744021,0.2968664357118,0.258497011191727,0.363263639527408,0.304785453648155,0.211422414870299,0.439377124759922,0.974017730040699,0.848127783323074,1.19186672191633,0.974017730040699
"172","Dasyatis","IUU_40",2010,133.9688,186.670423333333,489.259929332588,394.951453360773,529.832498737253,0.735737107026393,0.593918329072877,0.796749143877921,0.367868553513196,0.296959164536438,0.398374571938961,0.273819276765114,0.252851231887978,0.339203208039912,0.304785453648155,0.211422414870299,0.439377124759922,0.898400082706086,0.829604001311265,1.11292453094395,0.898400082706086
"173","Dasyatis","IUU_40",2011,151.85016,147.290126666667,483.011386518495,384.567560100398,564.074862238622,0.726340701276504,0.578303284535139,0.84824197202473,0.363170350638252,0.28915164226757,0.424120986012365,0.314382153792528,0.269202139938231,0.394859514308375,0.304785453648155,0.211422414870299,0.439377124759922,1.03148673937521,0.883251273038113,1.29553267579562,1.03148673937521
"174","Dasyatis","IUU_40",2012,237.8474,174.555453333333,517.225537424889,406.946409374099,632.685037353654,0.777791104013497,0.611956050347521,0.951416274119259,0.388895552006749,0.30597802517376,0.47570813705963,0.459852390862545,0.375933341169011,0.584468604516795,0.304785453648155,0.211422414870299,0.439377124759922,1.50877407487235,1.23343596838119,1.91763943298786,1.50877407487235
"175","Dasyatis","IUU_40",2013,138.26519,175.987583333333,529.003578825652,407.738757232037,677.964704206795,0.795502634402783,0.613147563663465,1.01950672890695,0.397751317201392,0.306573781831733,0.509753364453474,0.261369101333754,0.203941575633745,0.339102397178583,0.304785453648155,0.211422414870299,0.439377124759922,0.85755110096389,0.669131591395357,1.11259377086298,0.85755110096389
"176","Dasyatis","IUU_40",2014,135.15453,170.422373333333,539.350721837628,406.1148281358,722.401877328082,0.811062414816447,0.610705538834433,1.08633026224083,0.405531207408224,0.305352769417216,0.543165131120413,0.250587464756723,0.18709050217296,0.332798806240106,0.304785453648155,0.211422414870299,0.439377124759922,0.822176589326348,0.613843278718079,1.09191171119436,0.822176589326348
"177","Dasyatis","IUU_40",2015,138.88238,137.434033333333,557.11631895669,406.17968463156,772.81189746671,0.837777884948664,0.610803068445384,1.16213561673313,0.418888942474332,0.305401534222692,0.581067808366565,0.249287940909871,0.179710457946182,0.341923501481809,0.304785453648155,0.211422414870299,0.439377124759922,0.817912856161599,0.589629379601692,1.12184980414625,0.817912856161599
"178","Dasyatis","IUU_60",2000,17.392,17.392,576.569860683503,451.059145562956,759.189726742728,0.761369924585022,0.595630973900608,1.0025224424853,0.380684962292511,0.297815486950304,0.50126122124265,0.0301646013535678,0.0229086345446476,0.0385581362690107,0.304785453648155,0.211422414870299,0.439377124759922,0.0989699508047715,0.0751631492593914,0.126509109301267,0.0989699508047715
"179","Dasyatis","IUU_60",2005,381.12072,199.25636,775.260706889982,598.403903754319,1015.69370246624,1.02374443443649,0.790202135319219,1.34124013477129,0.511872217218243,0.395101067659609,0.670620067385645,0.4916032975912,0.37523194155343,0.63689544404522,0.304785453648155,0.211422414870299,0.439377124759922,1.612948688026,1.23113467871271,2.08965170883928,1.612948688026
"180","Dasyatis","IUU_60",2006,308.24864,235.58712,799.729081651338,620.289899061834,1011.87845874122,1.05605532322399,0.819102949831093,1.33620204307543,0.528027661611995,0.409551474915546,0.668101021537715,0.385441328910418,0.30463010387973,0.496942865692662,0.304785453648155,0.211422414870299,0.439377124759922,1.2646316426747,0.999490297956925,1.63046779216155,1.2646316426747
"181","Dasyatis","IUU_60",2007,283.01152,324.12696,782.548557915485,619.452057698978,963.88847057472,1.0333681608295,0.817996566617625,1.27283047934532,0.516684080414748,0.408998283308813,0.636415239672659,0.361653621538672,0.293614384485016,0.456873968667207,0.304785453648155,0.211422414870299,0.439377124759922,1.18658425856559,0.963347761418974,1.49900188213911,1.18658425856559
"182","Dasyatis","IUU_60",2008,308.5612,299.940453333333,679.085025558866,547.512003752751,802.792062955478,0.896742875327624,0.72299854958158,1.06010004009798,0.448371437663812,0.36149927479079,0.530050020048989,0.454377859011195,0.384360053167482,0.563569744380147,0.304785453648155,0.211422414870299,0.439377124759922,1.49081215514875,1.26108398077025,1.84907034648292,1.49081215514875
"183","Dasyatis","IUU_60",2009,178.34448,256.639066666667,596.91688172677,483.23793136264,682.914592064628,0.788238498427709,0.638123586484448,0.901799880489546,0.394119249213854,0.319061793242224,0.450899940244773,0.298776069934699,0.261151953805553,0.369061425904838,0.304785453648155,0.211422414870299,0.439377124759922,0.980283233200517,0.856838640688634,1.21088923860154,0.980283233200517
"184","Dasyatis","IUU_60",2010,153.1072,213.337626666667,552.054256780812,445.819425722356,602.943861158409,0.728996668944464,0.588711838212254,0.796197223273129,0.364498334472232,0.294355919106127,0.398098611636564,0.277340855757208,0.25393276200846,0.34342873182774,0.304785453648155,0.211422414870299,0.439377124759922,0.909954370976548,0.83315249782754,1.12678845961,0.909954370976548
"185","Dasyatis","IUU_60",2011,173.54304,168.331573333333,546.307993209583,434.347870447753,638.778999890079,0.721408633980781,0.573563461979158,0.843518109663689,0.36070431699039,0.286781730989579,0.421759054831845,0.317665203799101,0.271679313236445,0.399548499733868,0.304785453648155,0.211422414870299,0.439377124759922,1.04225841488424,0.891378869905232,1.31091722046259,1.04225841488424
"186","Dasyatis","IUU_60",2012,271.8256,199.491946666667,586.627303617621,464.590171381933,716.645080082462,0.774650942360023,0.613498914647874,0.94634154121373,0.387325471180012,0.306749457323937,0.473170770606865,0.463370181244041,0.379302959798066,0.585086850183355,0.304785453648155,0.211422414870299,0.439377124759922,1.52031593272479,1.2444916752357,1.91966789484245,1.52031593272479
"187","Dasyatis","IUU_60",2013,158.01736,201.128666666667,600.168255584394,464.332232831052,766.447073444488,0.79253199074769,0.613158302575645,1.01210588742024,0.396265995373845,0.306579151287823,0.50605294371012,0.263288433751192,0.206168652050369,0.340310986029468,0.304785453648155,0.211422414870299,0.439377124759922,0.863848423865834,0.676438621274789,1.11655914662622,0.863848423865834
"188","Dasyatis","IUU_60",2014,154.46232,194.768426666667,612.575158806168,464.748303533837,811.233599224089,0.808915509232505,0.613707730739,1.07124722671053,0.404457754616253,0.3068538653695,0.535623613355267,0.252152438406134,0.190404243793325,0.332356931322836,0.304785453648155,0.211422414870299,0.439377124759922,0.827311262358405,0.624715653303876,1.09046192114703,0.827311262358405
"189","Dasyatis","IUU_60",2015,158.72272,157.067466666667,632.743914713453,462.839008349441,871.275955471487,0.835548681049533,0.611186475242172,1.15053413947735,0.417774340524766,0.305593237621086,0.575267069738675,0.250848275754465,0.182172730698287,0.342932892726633,0.304785453648155,0.211422414870299,0.439377124759922,0.823032309291391,0.597708087829506,1.12516161326556,0.823032309291391
"190","Epinephelus","IUU",2005,65.2775,65.2775,225.546042179239,190.83962519845,240.194584742373,0.583082656039794,0.493359468706268,0.620952135026424,0.291541328019897,0.246679734353134,0.310476067513212,0.289419842482204,0.271769241051021,0.342054224494098,0.223264707896554,0.204239964357869,0.244061586814575,1.296308069506,1.21725123335185,1.53205684730335,1.296308069506
"191","Epinephelus","IUU",2006,35.4773,50.3774,247.486016997202,209.557395721815,292.055455591805,0.639801978918169,0.541748734358884,0.755023094672849,0.319900989459085,0.270874367179442,0.377511547336424,0.143350725145821,0.121474532732527,0.169296339448194,0.223264707896554,0.204239964357869,0.244061586814575,0.642066211432934,0.544083002983214,0.75827631264783,0.642066211432934
"192","Epinephelus","IUU",2007,52.2624,51.0057333333333,286.727329034297,244.959949582905,337.882381267665,0.741248797616466,0.633271577927612,0.873495071760274,0.370624398808233,0.316635788963806,0.436747535880137,0.182272126539248,0.154676310152433,0.213350795054406,0.223264707896554,0.204239964357869,0.244061586814575,0.816394710370887,0.692793373434102,0.955595701015396,0.816394710370887
"193","Epinephelus","IUU",2008,70.1536,52.6311,331.238858847935,283.784705910543,390.501115675378,0.856320207326708,0.733641514907603,1.0095252637311,0.428160103663354,0.366820757453801,0.50476263186555,0.211791576157452,0.179650190956992,0.24720712053494,0.223264707896554,0.204239964357869,0.244061586814575,0.948611977919868,0.804651091744555,1.1072377845292,0.948611977919868
"194","Epinephelus","IUU",2009,105.5084,75.9748,377.556562178426,331.100759387792,429.794718702002,0.976060945043327,0.855963191973036,1.11110726533381,0.488030472521664,0.427981595986518,0.555553632666907,0.279450579248941,0.2454855665017,0.318659492642318,0.223264707896554,0.204239964357869,0.244061586814575,1.25165585677079,1.09952696426809,1.42727211857399,1.25165585677079
"195","Epinephelus","IUU",2010,116.7678,97.4766,400.299471161438,387.228809058322,453.612756415797,1.0348560169841,1.00106568175301,1.1726817649687,0.517428008492052,0.500532840876503,0.58634088248435,0.29170110982462,0.257417363926526,0.301547295212773,0.223264707896554,0.204239964357869,0.244061586814575,1.30652583909399,1.15296934455846,1.35062678760894,1.30652583909399
"196","Epinephelus","IUU",2011,71.8734,98.0498666666667,378.949759505022,324.595744812124,440.344159296934,0.979662645120749,0.839146398649108,1.13837972723292,0.489831322560374,0.419573199324554,0.569189863616458,0.189664719919284,0.16322096815081,0.221424344430641,0.223264707896554,0.204239964357869,0.244061586814575,0.849506049147551,0.731064796082484,0.991757033687713,0.849506049147551
"197","Epinephelus","IUU",2012,61.709,83.4500666666667,355.537773989189,272.086207675917,421.372290082017,0.919137873478386,0.703398503962184,1.08933356448499,0.459568936739193,0.351699251981092,0.544666782242496,0.173565242611539,0.146447693530082,0.226799441717758,0.223264707896554,0.204239964357869,0.244061586814575,0.777396679693581,0.655937496390768,1.01583203119967,0.777396679693581
