"","Name","Adjusted","Implementation_year","Reserve_size","C_change","B_change","PV_change","C_per","B_per","PV_per","Transition_period","Payoff_period","B_per_50","Loss"
"6290","Squatina","IUU_20",2025,0.5,-408.012441068297,44218.6677214067,31589.8276319068,-6.2683412467443,21.5032952677537,-12.3233334490956,2095,NA,25.5233669951442,606.708046573557
"6291","Squatina","IUU_20",2025,0.55,-936.274119068296,64842.7559214066,38823.6997695068,-14.3840851113474,31.5326760936735,-15.145299416068,2107,NA,47.1040674628224,1055.39503367081
"6292","Squatina","IUU_20",2025,0.6,-869.710344068297,62430.0088214067,38055.7661698069,-13.3614583128139,30.3593704295455,-14.8457250744116,2105,NA,44.5413432280603,995.60038892651
"6293","Squatina","IUU_20",2025,0.65,-1592.1953870683,83191.2319214067,43241.1539856069,-24.4610776855346,40.4554392042021,-16.8685681193809,2117,NA,70.9742100943171,1627.44851025929
"6294","Squatina","IUU_20",2025,0.7,-1615.9723530683,83555.0442214067,43211.1088290068,-24.8263659015262,40.6323591276659,-16.8568473690296,2118,NA,71.8183021029945,1646.77800293764
"6295","Squatina","IUU_20",2025,0.75,-2481.3486470683,103089.848521407,46684.5109538068,-38.1212397132954,50.1320271752703,-18.2118371171685,NA,NA,100.925536636023,NA
"6296","Squatina","IUU_20",2025,0.8,-2520.9079790683,103636.834721407,46688.2664126068,-38.7289942019085,50.3980235603286,-18.2133021384907,NA,NA,102.154178243844,NA
"6297","Squatina","IUU_20",2025,0.85,-3287.5191540683,118066.644121407,48585.5346011068,-50.5065283277938,57.4151606242613,-18.9534349686437,NA,NA,126.25218123573,NA
"6298","Squatina","IUU_20",2025,0.9,-3497.4162470683,121473.430221407,48899.0804385068,-53.7312010906603,59.0718619949114,-19.0757506061609,NA,NA,132.641293018178,NA
"6299","Squatina","IUU_20",2025,0.95,-4307.8794550683,134835.988721407,50262.2462242068,-66.1824389557938,65.5700008074254,-19.6075276933715,NA,NA,156.764230962893,NA
"6300","Squatina","IUU_20",2025,1,-4414.2380250683,136362.876721407,50380.9933581068,-67.816437687622,66.3125180562863,-19.6538514829225,NA,NA,159.760309641656,NA
"6301","Squatina","IUU_20",2030,0.05,-32.8349609820943,3800.25718928099,1236.2407790476,-0.472327193970452,1.78181330792486,-0.482262427904139,2095,NA,2.56416721288767,48.5821285735569
"6302","Squatina","IUU_20",2030,0.1,-30.8704209820944,6877.25718928099,2694.5653072026,-0.444067508626264,3.22451554501269,-1.05116060659228,2088,NA,3.41879966265918,85.9072232245262
"6303","Squatina","IUU_20",2030,0.15,-34.8719809820941,9927.41248928101,4003.37382016258,-0.501629495903634,4.65463120142325,-1.56173199512709,2088,NA,4.4626404455967,125.657253224526
"6304","Squatina","IUU_20",2030,0.2,-45.9920109820941,13210.501589281,5278.9841624526,-0.661589867704638,6.19396171462723,-2.05935264569837,2088,NA,5.81649232258403,170.066143224526
"6305","Squatina","IUU_20",2030,0.25,-96.0569709820938,22196.706789281,8346.5873385926,-1.38176864562181,10.4072923434768,-3.2560368035462,2090,NA,10.1542934652107,298.435378022105
"6306","Squatina","IUU_20",2030,0.3,-102.085590982094,22397.024589281,8375.38839185258,-1.46848966136071,10.5012146503304,-3.26727220857956,2090,NA,10.4501795148365,300.983958022105
"6307","Squatina","IUU_20",2030,0.35,-211.612360982094,32463.262889281,10979.2246539596,-3.04401983990906,15.2209366244836,-4.28303905506393,2093,NA,17.0443556110312,459.500954344905
"6308","Squatina","IUU_20",2030,0.4,-131.247560982094,25638.622789281,9296.65627120959,-1.88798129615393,12.0210914702459,-3.62666245987922,2091,NA,12.3532938335706,350.57773370077
"6309","Squatina","IUU_20",2030,0.45,-477.831890982095,48340.410289281,13998.7823737326,-6.87355761988703,22.6651992414979,-5.46098048994872,2099,NA,30.4174095747943,745.655065646575
"6310","Squatina","IUU_20",2030,0.5,-561.172005982095,51487.891089281,14372.3617382826,-8.0723957328542,24.1409475649789,-5.60671528078904,2101,NA,34.1061985571939,810.057767639328
"6311","Squatina","IUU_20",2030,0.55,-886.370181982094,64360.246389281,15971.1089110826,-12.7503346540593,30.1763638106401,-6.23039288973621,2107,NA,48.1685546888507,1099.05562867081
"6312","Squatina","IUU_20",2030,0.6,-790.422951982095,61040.702189281,15624.0252880826,-11.3701446200327,28.6199407220954,-6.0949941926938,2105,NA,44.2265238385627,1018.83472892651
"6313","Squatina","IUU_20",2030,0.65,-1603.04250998209,85687.768289281,17722.8555970826,-23.0595849030578,40.1761244725411,-6.91375621521575,2117,NA,76.3786225777555,1708.48471525929
"6314","Squatina","IUU_20",2030,0.7,-1843.56227398209,91466.053889281,18043.4522138826,-26.5194344605616,42.8853690489637,-7.03882222615493,2120,NA,85.2403391388249,1913.17263661604
"6315","Squatina","IUU_20",2030,0.75,-2365.30377698209,103428.780189281,18646.0412764826,-34.0246268749611,48.4942907241927,-7.27389460791364,2125,NA,103.744214596451,2385.3684490683
"6316","Squatina","IUU_20",2030,0.8,-2472.53237398209,105540.231889281,18714.9158119826,-35.5670980952563,49.4842797040734,-7.30076283720517,2127,NA,107.523874697978,2483.17020767841
"6317","Squatina","IUU_20",2030,0.85,-3503.63040798209,125379.786489281,19358.6719594826,-50.399326504885,58.7863823378875,-7.55189466195435,NA,NA,141.880556561184,NA
"6318","Squatina","IUU_20",2030,0.9,-3903.24700698209,131936.074789281,19480.7098905826,-56.1477660103443,61.8604063214438,-7.59950214258933,NA,NA,154.45150978801,NA
"6319","Squatina","IUU_20",2030,0.95,-4376.67927198209,139676.837389281,19624.5814412826,-62.958035508897,65.4897906307664,-7.6556270047706,NA,NA,169.187361490229,NA
"6320","Squatina","IUU_20",2030,1,-4503.67718998209,141745.265489281,19660.3540079826,-64.7848861721806,66.4596072856658,-7.66958202482939,NA,NA,173.130132223796,NA
"6321","Squatina","IUU_20_legal",2015,0.05,120.630167903301,13440.7459220328,69715.4598456009,2.18451656288354,7.13126272421913,-27.1957652910168,2065,NA,-0.936969181891649,122.824958772766
"6322","Squatina","IUU_20_legal",2015,0.1,119.587947903301,16290.7393220328,80334.456221601,2.16564278618454,8.64338502870926,-31.3381998917129,2066,NA,-0.194345371993147,149.337647149715
"6323","Squatina","IUU_20_legal",2015,0.15,111.353667903301,18998.9662220328,89610.7815306009,2.01652651323167,10.0802902163178,-34.9568630465626,2067,NA,0.722605778778871,175.104044336825
"6324","Squatina","IUU_20_legal",2015,0.2,100.107107903301,21953.1646220328,99461.7668646009,1.81286024116647,11.6477006154188,-38.7996991351726,2068,NA,1.74633908972509,204.328644939836
"6325","Squatina","IUU_20_legal",2015,0.25,58.6865299033007,27528.7376220328,116149.275926601,1.0627664606642,14.6059349375098,-45.3094400268911,2071,NA,4.23287604171977,261.527645340417
"6326","Squatina","IUU_20_legal",2015,0.3,59.3844289033013,27630.3278220328,116569.316758601,1.07540485743692,14.6598356964862,-45.4732965359784,2071,NA,4.23058366384283,262.692146340417
"6327","Squatina","IUU_20_legal",2015,0.35,-38.737324096699,35853.6273220328,137777.086526601,-0.701502182761288,19.0228754812283,-53.7463758534469,2074,NA,8.8938133766527,355.033340496709
"6328","Squatina","IUU_20_legal",2015,0.4,-140.989822096699,42170.5395220328,151972.291214601,-2.55321373518384,22.3744424824452,-59.2838772313016,2077,NA,13.1273022042083,433.742308485733
"6329","Squatina","IUU_20_legal",2015,0.45,-313.807614096699,50307.8173220328,167699.935977601,-5.6828067345701,26.6918416943915,-65.4191783037226,2082,NA,19.6112663735482,548.136087987186
"6330","Squatina","IUU_20_legal",2015,0.5,-379.130546096699,52907.6267220328,172126.216589601,-6.86575316804025,28.0712237593336,-67.1458554123973,2084,NA,21.9107879396761,589.109604622643
"6331","Squatina","IUU_20_legal",2015,0.55,-682.727295096699,63811.2191220328,189256.664870601,-12.3636492429237,33.8563477765011,-73.8283853965896,2092,NA,32.3793846591412,790.561309376107
"6332","Squatina","IUU_20_legal",2015,0.6,-994.380041096699,72614.3688220328,200270.674078601,-18.0074330271831,38.527038947623,-78.1249131681519,2104,NA,42.5044445637473,1020.881788257
"6333","Squatina","IUU_20_legal",2015,0.65,-1359.9076930967,81953.1468220328,210863.758203601,-24.6268485835472,43.4819186713731,-82.2572394873001,2115,NA,53.8545938546755,1359.9076930967
"6334","Squatina","IUU_20_legal",2015,0.7,-1569.5039690967,86463.4248220328,215059.851482601,-28.4224707268219,45.874938937052,-83.8941212952611,NA,NA,60.0852769241713,NA
"6335","Squatina","IUU_20_legal",2015,0.75,-2072.1898280967,97271.6091220328,225135.752716601,-37.5257125111913,51.6094422348737,-87.8246963163856,NA,NA,74.8488301849618,NA
"6336","Squatina","IUU_20_legal",2015,0.8,-2517.9209250967,105578.454422033,231494.482557601,-45.5975487766377,56.0168089530138,-90.3052153388207,NA,NA,87.4863895537966,NA
"6337","Squatina","IUU_20_legal",2015,0.85,-2935.2941760967,112761.540222033,236420.369319601,-53.1558469665641,59.8279420781805,-92.2267871182534,NA,NA,99.0724405215949,NA
"6338","Squatina","IUU_20_legal",2015,0.9,-3234.6379260967,117739.146622033,239717.168823601,-58.5767246063504,62.4689129872404,-93.5128574636386,NA,NA,107.090698535075,NA
"6339","Squatina","IUU_20_legal",2015,0.95,-3713.1582770967,125134.420022033,244054.694573301,-67.2423482277508,66.3926265845921,-95.2049116004662,NA,NA,119.820219574554,NA
"6340","Squatina","IUU_20_legal",2015,1,-4113.8968267967,131077.392922033,247340.244586601,-74.4994051847412,69.5457924400184,-96.4865935575456,NA,NA,130.271490182159,NA
"6341","Squatina","IUU_20_legal",2020,0.05,117.853926383956,13281.2654828841,64634.7976235734,1.9540002208021,6.72801296398028,-25.2142313799376,2066,NA,-1.36192143825932,124.732887149715
"6342","Squatina","IUU_20_legal",2020,0.1,110.689046383955,16192.0615828841,69646.6936806734,1.83520759732675,8.20256175012882,-27.1693872941231,2068,NA,-0.41184919755368,154.657014939836
"6343","Squatina","IUU_20_legal",2020,0.15,98.9454163839555,19087.5204828841,74307.2198618734,1.64049999345567,9.66934102963176,-28.9874727497226,2070,NA,0.660000450490539,185.47275823303
"6344","Squatina","IUU_20_legal",2020,0.2,82.8019063839556,21851.3145828841,78486.3015246734,1.37284304665398,11.0694216588862,-30.6177452325912,2071,NA,1.83324441153991,215.988317340417
"6345","Squatina","IUU_20_legal",2020,0.25,-40.1549526160443,33690.9718828841,93539.3529858734,-0.66576302279845,17.0671458897692,-36.4899864474128,2078,NA,8.41055625773671,357.258113115126
"6346","Squatina","IUU_20_legal",2020,0.3,-3.60392861604487,30791.2272828842,90211.9065794734,-0.0597525897318374,15.5981955637499,-35.19193947148,2076,NA,6.60283057904171,320.994263224232
"6347","Squatina","IUU_20_legal",2020,0.35,-82.4635166160442,36678.4221828841,96831.2809416734,-1.36723259563632,18.5805260999269,-37.7741775676053,2079,NA,10.318633932113,397.555292906663
"6348","Squatina","IUU_20_legal",2020,0.4,-42.9837516160451,33704.0185828841,93474.6924100734,-0.712664081084777,17.0737550767364,-36.4647621598878,2078,NA,8.49996392151739,357.376622115126
"6349","Squatina","IUU_20_legal",2020,0.45,-532.489306616045,57827.8812828841,114804.430787473,-8.82859192414787,29.294402363401,-44.7855580545925,2091,NA,28.4480065852564,736.54109670077
"6350","Squatina","IUU_20_legal",2020,0.5,-685.599974616045,62898.1248828841,117931.851993973,-11.3671435724355,31.8628823561622,-46.0055745909242,2095,NA,34.00824834943,842.434069573557
"6351","Squatina","IUU_20_legal",2020,0.55,-587.724498616045,59547.7655828841,115772.630879573,-9.74438302823398,30.1656599918144,-45.1632558589,2093,NA,30.5081467758814,770.278729344906
"6352","Squatina","IUU_20_legal",2020,0.6,-770.676010616045,65654.1972828842,119598.212582273,-12.7776913431341,33.2590513327379,-46.6556269308496,2097,NA,37.1237348304714,904.68807954744
"6353","Squatina","IUU_20_legal",2020,0.65,-1714.60902661604,90198.1333828841,131284.923880273,-28.4279575521476,45.6924990701326,-51.2146485967707,2118,NA,68.7529698362806,1718.28466593764
"6354","Squatina","IUU_20_legal",2020,0.7,-1870.17490861604,93583.7786828841,132556.268733273,-31.007216276095,47.4075965884522,-51.7106040954469,2120,NA,73.667901363944,1870.17490861604
"6355","Squatina","IUU_20_legal",2020,0.75,-2129.87292461604,98781.9763828841,134267.157583273,-35.3129699847381,50.0408954679907,-52.3780270458597,NA,NA,81.7856424017817,NA
"6356","Squatina","IUU_20_legal",2020,0.8,-2360.43335061604,103432.411182884,135843.360771273,-39.1356268714039,52.3967090508806,-52.9929087093791,NA,NA,88.872242073724,NA
"6357","Squatina","IUU_20_legal",2020,0.85,-3394.21761861604,121526.311882884,140784.284929273,-56.2756132079875,61.5627029567667,-54.9203782696009,NA,NA,119.305823296021,NA
"6358","Squatina","IUU_20_legal",2020,0.9,-3620.54051161604,125141.249082884,141613.491896273,-60.0280124403544,63.3939549844382,-55.2438544325428,NA,NA,125.835941330053,NA
"6359","Squatina","IUU_20_legal",2020,0.95,-3919.04898861604,129707.689982884,142604.503182273,-64.9772377047636,65.7072190038981,-55.6304509530557,NA,NA,134.226595787191,NA
"6360","Squatina","IUU_20_legal",2020,1,-4143.86134811604,133106.898782884,143320.764001873,-68.7045925208509,67.4291875093201,-55.9098664799513,NA,NA,140.563595583718,NA
"6361","Squatina","IUU_20_legal",2025,0.05,111.073246931704,13122.3627214067,62136.8087881868,1.70643084639487,6.38133292451884,-24.2398478105687,2067,NA,-1.57040142232887,125.715504336825
"6362","Squatina","IUU_20_legal",2025,0.1,101.528756931703,16105.7967214067,64386.4800331768,1.55979776778214,7.83216049395278,-25.1174546536922,2070,NA,-0.502897248362099,158.340498233031
"6363","Squatina","IUU_20_legal",2025,0.15,86.433326931703,19122.3441214067,66488.1299643849,1.32788497056794,9.29909092795075,-25.9373177183892,2072,NA,0.772607034623375,192.850476127524
"6364","Squatina","IUU_20_legal",2025,0.2,64.6927669317029,22245.0018214067,68451.9126458869,0.993882290114114,10.81762221809,-26.7033981505997,2074,NA,2.25573552281608,230.264298496709
"6365","Squatina","IUU_20_legal",2025,0.25,42.9856669317032,25284.2563214067,70327.4104029768,0.66039365942203,12.2955949901124,-27.4350382378127,2076,NA,3.74005437307847,268.247458224232
"6366","Squatina","IUU_20_legal",2025,0.3,-24.9355530682969,31142.1893214067,73374.7602490369,-0.383087720068378,15.1442756367421,-28.6238230810423,2080,NA,7.36345386256543,344.548194727496
"6367","Squatina","IUU_20_legal",2025,0.35,-107.956464068297,37446.0904214067,76308.6296289969,-1.65854735899756,18.2098281211828,-29.7683386854523,2083,NA,11.667364552101,433.574030617853
"6368","Squatina","IUU_20_legal",2025,0.4,-203.831282068297,43107.2894214067,78538.1030252069,-3.13148302394928,20.9628381040589,-30.6380662571733,2086,NA,16.07126565549,521.08333965885
"6369","Squatina","IUU_20_legal",2025,0.45,-492.997828068297,56128.1249214067,82674.9925843068,-7.57398135249161,27.2947988983865,-32.2518854293735,2093,NA,28.3863757246432,750.239279344906
"6370","Squatina","IUU_20_legal",2025,0.5,-413.141059068297,53301.0687214067,81979.6341571069,-6.34713278472786,25.920016994279,-31.9806229880309,2091,NA,25.1408848669637,696.94632970077
"6371","Squatina","IUU_20_legal",2025,0.55,-991.026424068296,73453.8606214067,86795.1181367068,-15.2252509613082,35.720209017828,-33.8591648873684,2104,NA,47.8129594006377,1148.323660257
"6372","Squatina","IUU_20_legal",2025,0.6,-918.961744068297,71102.5281214066,86287.8193274068,-14.1181131375334,34.5767689363963,-33.6612653464726,2103,NA,45.1318881158948,1086.27806784216
"6373","Squatina","IUU_20_legal",2025,0.65,-1677.1100970683,91213.8665214067,89664.7010245069,-25.7656319725428,44.3568023505545,-34.9786020428425,2116,NA,72.2871168065447,1723.65613036389
"6374","Squatina","IUU_20_legal",2025,0.7,-1700.7545370683,91557.3305214066,89640.0376443068,-26.128884176618,44.5238270074794,-34.9689807476038,2117,NA,73.1249437516975,1741.80686025929
"6375","Squatina","IUU_20_legal",2025,0.75,-2583.8759720683,110318.841321407,91840.8647401069,-39.6963785951715,53.647446672896,-35.8275332690476,NA,NA,102.537913384729,NA
"6376","Squatina","IUU_20_legal",2025,0.8,-2622.5433750683,110831.803521407,91838.3989599069,-40.2904302777496,53.8968973736112,-35.8265713571318,NA,NA,103.743186305603,NA
"6377","Squatina","IUU_20_legal",2025,0.85,-3389.7570230683,124586.077021407,93004.0330035069,-52.0772202644268,60.5855250393596,-36.2812904257598,NA,NA,127.807859159538,NA
"6378","Squatina","IUU_20_legal",2025,0.9,-3596.8850540683,127810.960121407,93187.6703751069,-55.2593516148209,62.1537679801057,-36.3529281880899,NA,NA,134.127741990039,NA
"6379","Squatina","IUU_20_legal",2025,0.95,-4396.9258460683,140470.895121407,93997.9401512069,-67.5504687249782,68.3102248433182,-36.6690180620504,NA,NA,158.018246077989,NA
"6380","Squatina","IUU_20_legal",2025,1,-4500.4238149683,141907.700121407,94065.5683193069,-69.1405197187946,69.0089352240072,-36.6954001137589,NA,NA,160.95938014964,NA
"6381","Squatina","IUU_20_legal",2030,0.05,101.887249017906,12976.101189281,60935.6160847426,1.46563653467532,6.084059218217,-23.771225360728,2068,NA,-1.58435833445674,125.846894939836
"6382","Squatina","IUU_20_legal",2030,0.1,92.7105190179054,16065.207189281,61861.1524242996,1.33363031322471,7.53243755321909,-24.1322807552703,2071,NA,-0.450588102019412,161.021047340417
"6383","Squatina","IUU_20_legal",2030,0.15,78.2193790179053,19124.953189281,62683.6186446526,1.12517690597487,8.9670499676229,-24.4531280877795,2074,NA,0.857323749531612,197.872458496709
"6384","Squatina","IUU_20_legal",2030,0.2,56.3951490179061,22415.391189281,63477.0584036326,0.811237829814959,10.5098261338884,-24.7626520826571,2077,NA,2.48116576136727,239.305518485733
"6385","Squatina","IUU_20_legal",2030,0.25,-21.1432709820947,31412.137189281,65355.0795442356,-0.3041435578308,14.728098990798,-25.4952755733821,2083,NA,7.50705835379428,363.971369617853
"6386","Squatina","IUU_20_legal",2030,0.3,-27.5040809820939,31611.029189281,65371.3693023396,-0.395643089087048,14.8213527877882,-25.501630272585,2083,NA,7.81236109970274,366.075019617853
"6387","Squatina","IUU_20_legal",2030,0.35,-164.241575982094,41655.521189281,66908.8565030974,-2.36259646415329,19.5308786502551,-26.1014101236269,2088,NA,15.0843375419031,522.250418224526
"6388","Squatina","IUU_20_legal",2030,0.4,-65.8435309820943,34848.392189281,65922.0324732326,-0.947151733995923,16.33924386428,-25.716446158174,2085,NA,9.943090420013,414.518637888748
"6389","Squatina","IUU_20_legal",2030,0.45,-468.220791982094,57434.085189281,68605.8185557826,-6.73530304957954,26.9289188130219,-26.7634017465044,2096,NA,29.3782771399981,808.291114062386
"6390","Squatina","IUU_20_legal",2030,0.5,-557.582602982095,60542.829189281,68796.6723037926,-8.02076257733001,28.3865047484569,-26.8378545500763,2098,NA,33.2119487209187,870.708979684453
"6391","Squatina","IUU_20_legal",2030,0.55,-908.087890982094,73255.136189281,69616.1875273826,-13.0627414377016,34.3468797070033,-27.1575506870516,2104,NA,47.8650007579662,1162.895859257
"6392","Squatina","IUU_20_legal",2030,0.6,-806.236766982094,69985.775189281,69446.7715942826,-11.5976245573164,32.813985840072,-27.0914608600477,2102,NA,43.7883111508356,1082.22992198814
"6393","Squatina","IUU_20_legal",2030,0.65,-1657.89262498209,94191.411189281,70402.5454919826,-23.8485975935566,44.1631978021563,-27.464312045872,2115,NA,76.8067459480369,1779.9741860967
"6394","Squatina","IUU_20_legal",2030,0.7,-1904.77594398209,99832.985189281,70520.6941683826,-27.3999861688307,46.8083428884406,-27.5104023128329,2119,NA,85.7988837526217,1985.22594110777
"6395","Squatina","IUU_20_legal",2030,0.75,-2438.17567198209,111492.335189281,70725.1110272826,-35.072880829136,52.27502157807,-27.590146139722,2125,NA,104.535822443244,2461.4575140683
"6396","Squatina","IUU_20_legal",2030,0.8,-2546.56811098209,113542.061189281,70739.5699956826,-36.6320937847537,53.2360694446989,-27.5957866406048,2126,NA,108.334046888872,2560.75583780768
"6397","Squatina","IUU_20_legal",2030,0.85,-3585.99685698209,132774.939189281,70865.8316472826,-51.5841585427454,62.2537217411686,-27.6450418113481,NA,NA,142.830970264574,NA
"6398","Squatina","IUU_20_legal",2030,0.9,-3984.03910998209,139096.114189281,70855.0113066826,-57.3099512593468,65.217508973383,-27.6408207535923,NA,NA,155.359481096011,NA
"6399","Squatina","IUU_20_legal",2030,0.95,-4455.32153398209,146558.584189281,70841.5819619826,-64.0892955386624,68.7164112038675,-27.6355819129959,NA,NA,170.045357045816,NA
"6400","Squatina","IUU_20_legal",2030,1,-4581.73830698209,148552.159189281,70836.2871698826,-65.9077864969569,69.6511317473522,-27.6335163936111,NA,NA,173.974473569773,NA
"6401","Squatina","IUU_40",2015,0.05,-15.6198003830305,4034.42983910005,14601.548680293,-0.240199267277848,1.81371809562036,-4.87531574230641,2072,NA,1.47320312095761,32.4400165109953
"6402","Squatina","IUU_40",2015,0.1,5.39080961696982,7482.44823910005,30863.199781293,0.0828991720942405,3.36380909125581,-10.3049236109293,2068,NA,1.82655904049302,59.8659640095991
"6403","Squatina","IUU_40",2015,0.15,15.8672996169698,10759.2632391001,45068.005332293,0.244005278442283,4.83693389414641,-15.047770663356,2067,NA,2.38800032350483,87.4342945506307
"6404","Squatina","IUU_40",2015,0.2,23.9252196169691,14331.9392391,60153.317665093,0.367918928573568,6.44306595478821,-20.0846104057711,2068,NA,3.03778058640051,118.452684009599
"6405","Squatina","IUU_40",2015,0.25,12.59741961697,21085.6094391001,85704.523200293,0.193721487303714,9.47924562381535,-28.6159105649654,2070,NA,4.86782754774436,179.830321848666
"6406","Squatina","IUU_40",2015,0.3,14.2384896169697,21207.1222391,86348.111800293,0.218957649219062,9.53387291267624,-28.830798567728,2069,NA,4.85153552276577,181.266387231125
"6407","Squatina","IUU_40",2015,0.35,-51.0937203830308,31191.6001391,118812.431605293,-0.785712614601428,14.0224943448911,-39.6703206536421,2073,NA,8.63843570653673,279.6912507026
"6408","Squatina","IUU_40",2015,0.4,-136.59684038303,38890.1719391001,140534.849632293,-2.10056851994848,17.4834639343901,-46.9232257315074,2076,NA,12.2721908555091,363.813746207384
"6409","Squatina","IUU_40",2015,0.45,-300.68014238303,48860.0124391,164590.227335293,-4.6238202867091,21.9655049777243,-54.9550834590953,2080,NA,18.0952773722278,487.245870058364
"6410","Squatina","IUU_40",2015,0.5,-366.366480383031,52059.8746391,171356.633829293,-5.63393628504839,23.4040348833345,-57.2143210797981,2082,NA,20.2087150569491,531.802332483913
"6411","Squatina","IUU_40",2015,0.55,-680.58449338303,65522.1241391001,197533.765739293,-10.4659401927358,29.4561231584283,-65.9546119957541,2091,NA,29.9843373447211,751.153535308889
"6412","Squatina","IUU_40",2015,0.6,-1022.14449938303,76497.7723391,214342.415833293,-15.7184057275547,34.3903350657901,-71.5668575324758,2110,NA,39.7404997137686,1029.11790179555
"6413","Squatina","IUU_40",2015,0.65,-1431.90001638303,88199.2548391,230497.338907293,-22.019572998129,39.6508530081641,-76.96082994615,NA,NA,50.8084868829664,NA
"6414","Squatina","IUU_40",2015,0.7,-1674.62800038303,93907.4865391,236886.223564693,-25.7522124989494,42.2170453925118,-79.0940166805161,NA,NA,57.0105440029369,NA
"6415","Squatina","IUU_40",2015,0.75,-2257.27033238303,107581.6528391,252227.631341293,-34.7120108190035,48.3644029746093,-84.216364212278,NA,NA,71.697849776751,NA
"6416","Squatina","IUU_40",2015,0.8,-2786.75429238303,118190.7808391,261890.404531293,-42.8543465792956,53.1338420774703,-87.4426706321665,NA,NA,84.4733769305787,NA
"6417","Squatina","IUU_40",2015,0.85,-3289.55283638303,127417.6989391,269366.544972293,-50.5863174685252,57.2818949603307,-89.938881546622,NA,NA,96.2943724431613,NA
"6418","Squatina","IUU_40",2015,0.9,-3652.54125638303,133825.3478391,274367.106357293,-56.1683063785158,60.1625173094119,-91.6085205811145,NA,NA,104.494555915505,NA
"6419","Squatina","IUU_40",2015,0.95,-4239.63360238303,143402.0931391,280936.162180293,-65.1965364375144,64.4678384924497,-93.8018647233825,NA,NA,117.628462363236,NA
"6420","Squatina","IUU_40",2015,1,-4734.88629938303,151121.6481391,285907.429261293,-72.8124682688851,67.9382412883897,-95.4617226733765,NA,NA,128.453653104628,NA
"6421","Squatina","IUU_40",2020,0.05,-28.0151719490905,4136.97436025125,7061.4055127406,-0.39439810063719,1.77588498086754,-2.35777406027964,2082,NA,1.89419929746805,39.9344424839128
"6422","Squatina","IUU_40",2020,0.1,-17.8186119490902,7611.33046025122,14979.7666113406,-0.250850743357313,3.26732686058002,-5.00168204212851,2076,NA,2.48907055905011,72.4135762073838
"6423","Squatina","IUU_40",2020,0.15,-13.8101319490897,11068.3397602512,22349.4215664006,-0.194419288954134,4.7513222543094,-7.462379314775,2075,NA,3.22014560593404,106.983496442711
"6424","Squatina","IUU_40",2020,0.2,-16.5376319490897,14369.1322602512,28962.5426815406,-0.232817083600647,6.16825823584017,-9.67047307098715,2076,NA,4.0826548470822,140.861166207384
"6425","Squatina","IUU_40",2020,0.25,-98.2952219490899,28543.0254602512,52831.6090792406,-1.38380192378904,12.2527059172543,-17.6402555022679,2080,NA,9.45862317005194,300.084038058365
"6426","Squatina","IUU_40",2020,0.3,-69.9913319490897,25067.1403602512,47548.6172091406,-0.985339245175837,10.7606076814953,-15.8762863930706,2079,NA,7.93215735383826,258.943588771956
"6427","Squatina","IUU_40",2020,0.35,-133.69342194909,32130.8546602512,58061.4972657406,-1.88213842771433,13.7928585591022,-19.3864935114071,2081,NA,11.09655973763,345.173055841532
"6428","Squatina","IUU_40",2020,0.4,-101.79655194909,28561.8958602512,52729.9270312406,-1.43309371126096,12.2608064412182,-17.6063042874938,2080,NA,9.55204814913986,300.523408058364
"6429","Squatina","IUU_40",2020,0.45,-576.30951894909,57680.5680602512,86697.4042807406,-8.11329589786913,24.7606210689415,-28.9479042858951,2093,NA,27.6189148024568,730.348515096481
"6430","Squatina","IUU_40",2020,0.5,-740.36857794909,63862.3246602512,91699.7690667406,-10.4229223167077,27.4142726861229,-30.6181731737541,2098,NA,32.8956559634268,854.914684153699
"6431","Squatina","IUU_40",2020,0.55,-636.12072294909,59779.2358602512,88247.3787607406,-8.95531911647691,25.6615192378207,-29.4654343465106,2095,NA,29.587329940798,771.152191018095
"6432","Squatina","IUU_40",2020,0.6,-831.88957294909,67223.8870602512,94365.4976237406,-11.7113565502016,28.8572954507229,-31.5082489004776,2100,NA,35.8618990494688,928.390015671346
"6433","Squatina","IUU_40",2020,0.65,-1889.10965994909,97422.0597602512,113120.549188741,-26.594920178724,41.8205088229995,-37.7704829556355,2120,NA,66.6204999408405,1889.10965994909
"6434","Squatina","IUU_40",2020,0.7,-2068.15025294909,101621.990660251,115167.683264741,-29.1154569059116,43.6234192489511,-38.4540125466777,NA,NA,71.4789430507047,NA
"6435","Squatina","IUU_40",2020,0.75,-2370.47169594909,108097.240360251,117927.513931741,-33.3715436833823,46.4030590746373,-39.3755085782647,NA,NA,79.565760069515,NA
"6436","Squatina","IUU_40",2020,0.8,-2638.85090894909,113887.901260251,120469.266559741,-37.1497911290897,48.8888244737204,-40.2241892556643,NA,NA,86.6185592539883,NA
"6437","Squatina","IUU_40",2020,0.85,-3866.11980694909,136594.141060251,128462.659952741,-54.4273050141334,58.6359649491929,-42.8931502099137,NA,NA,117.285898692104,NA
"6438","Squatina","IUU_40",2020,0.9,-4137.93945394909,141155.558460251,129807.994101741,-58.2539869523163,60.5940512090352,-43.3423517113991,NA,NA,123.918678839014,NA
"6439","Squatina","IUU_40",2020,0.95,-4498.72642694909,146932.797260251,131417.406593741,-63.3331525253286,63.0740548837938,-43.8797278780958,NA,NA,132.470506398474,NA
